"Project.ID","Project.Activity.ID","Activity.ID","Site.IDs","Start.date","End.date","Description","Status","Attribution","Latitude","Longitude","Assessor_name","Date.image.assessment.completed","Overall_condition_score","Comments","Ecosystem.image.s.","MVG.Group","Huchinson.Group","Indicate.whether.you.have.completed.this.assessment","Condition.Rating.Upper","Condition.Rating.Lower","ImageName"
"405fdfe2-c22c-46c6-806d-cc7f644a0824","1108d1a3-9753-47e0-b18c-ed6715c4f44b","4215d62b-b8d9-42c2-bd53-e08564b6c186","25b665a4-2f1c-4def-9791-8e0183b5d669","27/10/2016",NA,"Assessment of images of biomes to enable moderation of ecological condition scores.","active","Commonwealth Department of the Environment and Energy. (2018) Image Assessment dataset download. Retrieved from https://biocollect.ala.org.au/bioActivity/projectRecords/405fdfe2-c22c-46c6-806d-cc7f644a0824. 22/11/2018, 23:01.",NA,NA,"14","29/10/2018",0.9,"Naturally species poor playa lake, minimal grazing and introduced plant species","https://biocollect.ala.org.au/image?id=4_IMG_6198.JPG","grasslands, sedgelands and herblands","E2 - Inland of E1 in southwest WA, southern SA, northwest Vic and southern NSW","Yes",1,0.9,"IMG_6198.jpg"
"405fdfe2-c22c-46c6-806d-cc7f644a0824","1108d1a3-9753-47e0-b18c-ed6715c4f44b","d1e9b1c8-1f42-4b63-a0cb-6611e24e3dda","25b665a4-2f1c-4def-9791-8e0183b5d669","27/10/2016",NA,"Assessment of images of biomes to enable moderation of ecological condition scores.","active","Commonwealth Department of the Environment and Energy. (2018) Image Assessment dataset download. Retrieved from https://biocollect.ala.org.au/bioActivity/projectRecords/405fdfe2-c22c-46c6-806d-cc7f644a0824. 22/11/2018, 23:01.",NA,NA,"14","29/10/2018",0.8,"Difficult to tell impact of introduced forbs and grasses","https://biocollect.ala.org.au/image?id=2_SP_MVG19_007.JPG","grasslands, sedgelands and herblands","E6 - Southern edge arid interior WA, SA, NSW and Qld","Yes",0.9,0.7,"SP_MVG19_007.jpg"
"405fdfe2-c22c-46c6-806d-cc7f644a0824","1108d1a3-9753-47e0-b18c-ed6715c4f44b","ed874bad-e1b4-41a0-9024-ef9286a2f3f8","25b665a4-2f1c-4def-9791-8e0183b5d669","27/10/2016",NA,"Assessment of images of biomes to enable moderation of ecological condition scores.","active","Commonwealth Department of the Environment and Energy. (2018) Image Assessment dataset download. Retrieved from https://biocollect.ala.org.au/bioActivity/projectRecords/405fdfe2-c22c-46c6-806d-cc7f644a0824. 22/11/2018, 23:01.",NA,NA,"15","1/11/2018",1,"Might be subject to fires of too great a frequency, but floristically fine.","https://biocollect.ala.org.au/image?id=2_IMG_8259.JPG","Open forest and woodlands","I1 - Wet tropics of NT, northern WA and Cape York Peninsula","Yes",1,0.95,"IMG_8259.jpg"
"405fdfe2-c22c-46c6-806d-cc7f644a0824","1108d1a3-9753-47e0-b18c-ed6715c4f44b","57ad5ec6-78b3-4572-9c98-c9803760fc4d","25b665a4-2f1c-4def-9791-8e0183b5d669","27/10/2016",NA,"Assessment of images of biomes to enable moderation of ecological condition scores.","active","Commonwealth Department of the Environment and Energy. (2018) Image Assessment dataset download. Retrieved from https://biocollect.ala.org.au/bioActivity/projectRecords/405fdfe2-c22c-46c6-806d-cc7f644a0824. 22/11/2018, 23:01.",NA,NA,"15","1/11/2018",0.6,"This looks heavily overgrazed by cattle","https://biocollect.ala.org.au/image?id=4_DSCN0573.JPG","Open forest and woodlands","I1 - Wet tropics of NT, northern WA and Cape York Peninsula","Yes",0.7,0.5,"DSCN0573.jpg"
"405fdfe2-c22c-46c6-806d-cc7f644a0824","1108d1a3-9753-47e0-b18c-ed6715c4f44b","382a6f3a-18b2-4f25-8f35-5620b25f6ee6","25b665a4-2f1c-4def-9791-8e0183b5d669","27/10/2016",NA,"Assessment of images of biomes to enable moderation of ecological condition scores.","active","Commonwealth Department of the Environment and Energy. (2018) Image Assessment dataset download. Retrieved from https://biocollect.ala.org.au/bioActivity/projectRecords/405fdfe2-c22c-46c6-806d-cc7f644a0824. 22/11/2018, 23:01.",NA,NA,"18","16/10/2018",1,NA,"https://biocollect.ala.org.au/image?id=4_DM056.JPG","Closed tall forest, enclosed forest","B1 - Alpine areas of NSW, Vic and Tas","Yes",1,0.95,"DM056.jpg"
"405fdfe2-c22c-46c6-806d-cc7f644a0824","1108d1a3-9753-47e0-b18c-ed6715c4f44b","ec6b8974-2900-43c1-bddd-1d0f816e3ac1","25b665a4-2f1c-4def-9791-8e0183b5d669","27/10/2016",NA,"Assessment of images of biomes to enable moderation of ecological condition scores.","active","Commonwealth Department of the Environment and Energy. (2018) Image Assessment dataset download. Retrieved from https://biocollect.ala.org.au/bioActivity/projectRecords/405fdfe2-c22c-46c6-806d-cc7f644a0824. 22/11/2018, 23:01.",NA,NA,"18","16/10/2018",1,NA,"https://biocollect.ala.org.au/image?id=15_SP_MVG2_005.JPG","Closed tall forest, enclosed forest","D5 - Tas lowlands, southern Vic, southern and northern Tablelands NSW","Yes",1,0.9,"SP_MVG2_005.jpg"
"405fdfe2-c22c-46c6-806d-cc7f644a0824","1108d1a3-9753-47e0-b18c-ed6715c4f44b","1624d452-ccac-4459-a43d-705a6d4c462e","25b665a4-2f1c-4def-9791-8e0183b5d669","27/10/2016",NA,"Assessment of images of biomes to enable moderation of ecological condition scores.","active","Commonwealth Department of the Environment and Energy. (2018) Image Assessment dataset download. Retrieved from https://biocollect.ala.org.au/bioActivity/projectRecords/405fdfe2-c22c-46c6-806d-cc7f644a0824. 22/11/2018, 23:01.",NA,NA,"18","16/10/2018",0.8,NA,"https://biocollect.ala.org.au/image?id=6_RP_P1060725.JPG","Open forest and woodlands","B1 - Alpine areas of NSW, Vic and Tas","Yes",0.9,0.7,"RP_P1060725.jpg"
"405fdfe2-c22c-46c6-806d-cc7f644a0824","1108d1a3-9753-47e0-b18c-ed6715c4f44b","961c7127-dc74-49fa-9b18-6acf476be381","25b665a4-2f1c-4def-9791-8e0183b5d669","27/10/2016",NA,"Assessment of images of biomes to enable moderation of ecological condition scores.","active","Commonwealth Department of the Environment and Energy. (2018) Image Assessment dataset download. Retrieved from https://biocollect.ala.org.au/bioActivity/projectRecords/405fdfe2-c22c-46c6-806d-cc7f644a0824. 22/11/2018, 23:01.",NA,NA,"18","16/10/2018",0.6,NA,"https://biocollect.ala.org.au/image?id=2_MW003.JPG","Open forest and woodlands","B2 - Tas highlands","Yes",0.7,0.5,"MW003.jpg"
"405fdfe2-c22c-46c6-806d-cc7f644a0824","1108d1a3-9753-47e0-b18c-ed6715c4f44b","c9a04ae0-841b-457d-b452-5ed522345079","25b665a4-2f1c-4def-9791-8e0183b5d669","27/10/2016",NA,"Assessment of images of biomes to enable moderation of ecological condition scores.","active","Commonwealth Department of the Environment and Energy. (2018) Image Assessment dataset download. Retrieved from https://biocollect.ala.org.au/bioActivity/projectRecords/405fdfe2-c22c-46c6-806d-cc7f644a0824. 22/11/2018, 23:01.",NA,NA,"18","16/10/2018",0.95,NA,"https://biocollect.ala.org.au/image?id=12_SP_MVG5_11_005.JPG","Open forest and woodlands","D5 - Tas lowlands, southern Vic, southern and northern Tablelands NSW","Yes",0.95,0.8,"SP_MVG5_11_005.jpg"
"405fdfe2-c22c-46c6-806d-cc7f644a0824","1108d1a3-9753-47e0-b18c-ed6715c4f44b","daff1897-bea7-4c67-bede-b8bbd1912d7b","25b665a4-2f1c-4def-9791-8e0183b5d669","27/10/2016",NA,"Assessment of images of biomes to enable moderation of ecological condition scores.","active","Commonwealth Department of the Environment and Energy. (2018) Image Assessment dataset download. Retrieved from https://biocollect.ala.org.au/bioActivity/projectRecords/405fdfe2-c22c-46c6-806d-cc7f644a0824. 22/11/2018, 23:01.",NA,NA,"18","16/10/2018",0.8,NA,"https://biocollect.ala.org.au/image?id=20_SP_MVG5_11_016.JPG","Open forest and woodlands","D5 - Tas lowlands, southern Vic, southern and northern Tablelands NSW","Yes",0.9,0.7,"SP_MVG5_11_016.jpg"
"405fdfe2-c22c-46c6-806d-cc7f644a0824","1108d1a3-9753-47e0-b18c-ed6715c4f44b","d8c05f0d-342e-45d8-a4d8-941629f591df","25b665a4-2f1c-4def-9791-8e0183b5d669","27/10/2016",NA,"Assessment of images of biomes to enable moderation of ecological condition scores.","active","Commonwealth Department of the Environment and Energy. (2018) Image Assessment dataset download. Retrieved from https://biocollect.ala.org.au/bioActivity/projectRecords/405fdfe2-c22c-46c6-806d-cc7f644a0824. 22/11/2018, 23:01.",NA,NA,"18","16/10/2018",0.4,NA,"https://biocollect.ala.org.au/image?id=13_SP_MVG5_11_022.JPG","Open forest and woodlands","D5 - Tas lowlands, southern Vic, southern and northern Tablelands NSW","Yes",0.6,0.2,"SP_MVG5_11_022.jpg"
"405fdfe2-c22c-46c6-806d-cc7f644a0824","1108d1a3-9753-47e0-b18c-ed6715c4f44b","34bb5bc5-5927-4034-a57c-bb810ba69222","25b665a4-2f1c-4def-9791-8e0183b5d669","27/10/2016",NA,"Assessment of images of biomes to enable moderation of ecological condition scores.","active","Commonwealth Department of the Environment and Energy. (2018) Image Assessment dataset download. Retrieved from https://biocollect.ala.org.au/bioActivity/projectRecords/405fdfe2-c22c-46c6-806d-cc7f644a0824. 22/11/2018, 23:01.",NA,NA,"18","16/10/2018",0.9,NA,"https://biocollect.ala.org.au/image?id=4_MW007.JPG","Open forest and woodlands","F3 - Sydney Basin and NSW south coast","Yes",0.95,0.8,"MW007.jpg"
"405fdfe2-c22c-46c6-806d-cc7f644a0824","1108d1a3-9753-47e0-b18c-ed6715c4f44b","3e9accc2-d89e-4a9a-88ee-11146882e3ca","25b665a4-2f1c-4def-9791-8e0183b5d669","27/10/2016",NA,"Assessment of images of biomes to enable moderation of ecological condition scores.","active","Commonwealth Department of the Environment and Energy. (2018) Image Assessment dataset download. Retrieved from https://biocollect.ala.org.au/bioActivity/projectRecords/405fdfe2-c22c-46c6-806d-cc7f644a0824. 22/11/2018, 23:01.",NA,NA,"19","8/11/2018",0.7,NA,"https://biocollect.ala.org.au/image?id=11_SP_MVG5_11_046.JPG","Open forest and woodlands","E2 - Inland of E1 in southwest WA, southern SA, northwest Vic and southern NSW","Yes",0.7,0.7,"SP_MVG5_11_046.jpg"
"405fdfe2-c22c-46c6-806d-cc7f644a0824","1108d1a3-9753-47e0-b18c-ed6715c4f44b","5ba224fc-4ffc-47f2-ab9f-6e0e834c06e4","25b665a4-2f1c-4def-9791-8e0183b5d669","27/10/2016",NA,"Assessment of images of biomes to enable moderation of ecological condition scores.","active","Commonwealth Department of the Environment and Energy. (2018) Image Assessment dataset download. Retrieved from https://biocollect.ala.org.au/bioActivity/projectRecords/405fdfe2-c22c-46c6-806d-cc7f644a0824. 22/11/2018, 23:01.",NA,NA,"20","2/11/2018",0.9,NA,"https://biocollect.ala.org.au/image?id=5_DM056.JPG","Closed tall forest, enclosed forest","B1 - Alpine areas of NSW, Vic and Tas","Yes",1,0.7,"DM056.jpg"
"405fdfe2-c22c-46c6-806d-cc7f644a0824","1108d1a3-9753-47e0-b18c-ed6715c4f44b","021ed94e-672b-4f92-b12f-8fcf851fabf1","25b665a4-2f1c-4def-9791-8e0183b5d669","27/10/2016",NA,"Assessment of images of biomes to enable moderation of ecological condition scores.","active","Commonwealth Department of the Environment and Energy. (2018) Image Assessment dataset download. Retrieved from https://biocollect.ala.org.au/bioActivity/projectRecords/405fdfe2-c22c-46c6-806d-cc7f644a0824. 22/11/2018, 23:01.",NA,NA,"20","2/11/2018",0.8,NA,"https://biocollect.ala.org.au/image?id=16_SP_MVG2_005.JPG","Closed tall forest, enclosed forest","D5 - Tas lowlands, southern Vic, southern and northern Tablelands NSW","Yes",0.9,0.7,"SP_MVG2_005.jpg"
"405fdfe2-c22c-46c6-806d-cc7f644a0824","1108d1a3-9753-47e0-b18c-ed6715c4f44b","5ab5f5f3-e32f-4542-b708-848dbefcf89b","25b665a4-2f1c-4def-9791-8e0183b5d669","27/10/2016",NA,"Assessment of images of biomes to enable moderation of ecological condition scores.","active","Commonwealth Department of the Environment and Energy. (2018) Image Assessment dataset download. Retrieved from https://biocollect.ala.org.au/bioActivity/projectRecords/405fdfe2-c22c-46c6-806d-cc7f644a0824. 22/11/2018, 23:01.",NA,NA,"20","2/11/2018",0.8,NA,"https://biocollect.ala.org.au/image?id=17_SP_MVG2_005.JPG","Closed tall forest, enclosed forest","D5 - Tas lowlands, southern Vic, southern and northern Tablelands NSW","Yes",0.9,0.7,"SP_MVG2_005.jpg"
"405fdfe2-c22c-46c6-806d-cc7f644a0824","1108d1a3-9753-47e0-b18c-ed6715c4f44b","5609bd57-f36b-4991-a2d2-b5ab344b61b6","25b665a4-2f1c-4def-9791-8e0183b5d669","27/10/2016",NA,"Assessment of images of biomes to enable moderation of ecological condition scores.","active","Commonwealth Department of the Environment and Energy. (2018) Image Assessment dataset download. Retrieved from https://biocollect.ala.org.au/bioActivity/projectRecords/405fdfe2-c22c-46c6-806d-cc7f644a0824. 22/11/2018, 23:01.",NA,NA,"20","2/11/2018",0.7,NA,"https://biocollect.ala.org.au/image?id=7_RP_P1060725.JPG","Open forest and woodlands","B1 - Alpine areas of NSW, Vic and Tas","Yes",0.9,0.6,"RP_P1060725.jpg"
"405fdfe2-c22c-46c6-806d-cc7f644a0824","1108d1a3-9753-47e0-b18c-ed6715c4f44b","7b59d59b-a420-4a2b-9f6c-ccaecf124d74","25b665a4-2f1c-4def-9791-8e0183b5d669","27/10/2016",NA,"Assessment of images of biomes to enable moderation of ecological condition scores.","active","Commonwealth Department of the Environment and Energy. (2018) Image Assessment dataset download. Retrieved from https://biocollect.ala.org.au/bioActivity/projectRecords/405fdfe2-c22c-46c6-806d-cc7f644a0824. 22/11/2018, 23:01.",NA,NA,"20","2/11/2018",0.8,NA,"https://biocollect.ala.org.au/image?id=13_SP_MVG5_11_005.JPG","Open forest and woodlands","D5 - Tas lowlands, southern Vic, southern and northern Tablelands NSW","Yes",0.9,0.6,"SP_MVG5_11_005.jpg"
"405fdfe2-c22c-46c6-806d-cc7f644a0824","1108d1a3-9753-47e0-b18c-ed6715c4f44b","adc0a9a0-45bc-43f6-b424-bb658cc7d3f2","25b665a4-2f1c-4def-9791-8e0183b5d669","27/10/2016",NA,"Assessment of images of biomes to enable moderation of ecological condition scores.","active","Commonwealth Department of the Environment and Energy. (2018) Image Assessment dataset download. Retrieved from https://biocollect.ala.org.au/bioActivity/projectRecords/405fdfe2-c22c-46c6-806d-cc7f644a0824. 22/11/2018, 23:01.",NA,NA,"20","2/11/2018",0.6,NA,"https://biocollect.ala.org.au/image?id=21_SP_MVG5_11_016.JPG","Open forest and woodlands","D5 - Tas lowlands, southern Vic, southern and northern Tablelands NSW","Yes",0.8,0.5,"SP_MVG5_11_016.jpg"
"405fdfe2-c22c-46c6-806d-cc7f644a0824","1108d1a3-9753-47e0-b18c-ed6715c4f44b","b6b6161a-1d25-4147-95a2-050152e41b55","25b665a4-2f1c-4def-9791-8e0183b5d669","27/10/2016",NA,"Assessment of images of biomes to enable moderation of ecological condition scores.","active","Commonwealth Department of the Environment and Energy. (2018) Image Assessment dataset download. Retrieved from https://biocollect.ala.org.au/bioActivity/projectRecords/405fdfe2-c22c-46c6-806d-cc7f644a0824. 22/11/2018, 23:01.",NA,NA,"20","2/11/2018",0.3,NA,"https://biocollect.ala.org.au/image?id=14_SP_MVG5_11_022.JPG","Open forest and woodlands","D5 - Tas lowlands, southern Vic, southern and northern Tablelands NSW","Yes",0.4,0.2,"SP_MVG5_11_022.jpg"
"405fdfe2-c22c-46c6-806d-cc7f644a0824","1108d1a3-9753-47e0-b18c-ed6715c4f44b","da404a69-3cbc-4a68-9f37-ee24ac11a88b","25b665a4-2f1c-4def-9791-8e0183b5d669","27/10/2016",NA,"Assessment of images of biomes to enable moderation of ecological condition scores.","active","Commonwealth Department of the Environment and Energy. (2018) Image Assessment dataset download. Retrieved from https://biocollect.ala.org.au/bioActivity/projectRecords/405fdfe2-c22c-46c6-806d-cc7f644a0824. 22/11/2018, 23:01.",NA,NA,"20","2/11/2018",0.95,NA,"https://biocollect.ala.org.au/image?id=2_SP_MVG10_001.JPG","Open forest and woodlands","E1 - Southwest WA and southern SA","Yes",1,0.8,"SP_MVG10_001.jpg"
"405fdfe2-c22c-46c6-806d-cc7f644a0824","1108d1a3-9753-47e0-b18c-ed6715c4f44b","27fe268b-a03a-4952-8872-2f6ba00bf77f","25b665a4-2f1c-4def-9791-8e0183b5d669","27/10/2016",NA,"Assessment of images of biomes to enable moderation of ecological condition scores.","active","Commonwealth Department of the Environment and Energy. (2018) Image Assessment dataset download. Retrieved from https://biocollect.ala.org.au/bioActivity/projectRecords/405fdfe2-c22c-46c6-806d-cc7f644a0824. 22/11/2018, 23:01.",NA,NA,"20","2/11/2018",0.5,NA,"https://biocollect.ala.org.au/image?id=6_SP_MVG5_11_017.JPG","Open forest and woodlands","E1 - Southwest WA and southern SA","Yes",0.7,0.3,"SP_MVG5_11_017.jpg"
"405fdfe2-c22c-46c6-806d-cc7f644a0824","1108d1a3-9753-47e0-b18c-ed6715c4f44b","d72ec4e3-500d-4b83-b029-ace9ebe54fe7","25b665a4-2f1c-4def-9791-8e0183b5d669","27/10/2016",NA,"Assessment of images of biomes to enable moderation of ecological condition scores.","active","Commonwealth Department of the Environment and Energy. (2018) Image Assessment dataset download. Retrieved from https://biocollect.ala.org.au/bioActivity/projectRecords/405fdfe2-c22c-46c6-806d-cc7f644a0824. 22/11/2018, 23:01.",NA,NA,"20","2/11/2018",0.4,NA,"https://biocollect.ala.org.au/image?id=2_SP_MVG5_11_060.JPG","Open forest and woodlands","E1 - Southwest WA and southern SA","Yes",0.5,0.2,"SP_MVG5_11_060.jpg"
"405fdfe2-c22c-46c6-806d-cc7f644a0824","1108d1a3-9753-47e0-b18c-ed6715c4f44b","b91367f5-adb0-4b44-ac73-cec219effbef","25b665a4-2f1c-4def-9791-8e0183b5d669","27/10/2016",NA,"Assessment of images of biomes to enable moderation of ecological condition scores.","active","Commonwealth Department of the Environment and Energy. (2018) Image Assessment dataset download. Retrieved from https://biocollect.ala.org.au/bioActivity/projectRecords/405fdfe2-c22c-46c6-806d-cc7f644a0824. 22/11/2018, 23:01.",NA,NA,"20","2/11/2018",0.8,NA,"https://biocollect.ala.org.au/image?id=3_IMG_1030.JPG","Open forest and woodlands","E2 - Inland of E1 in southwest WA, southern SA, northwest Vic and southern NSW","Yes",0.9,0.6,"IMG_1030.jpg"
"405fdfe2-c22c-46c6-806d-cc7f644a0824","1108d1a3-9753-47e0-b18c-ed6715c4f44b","2f3fa626-475d-4d4a-83dc-0df853904f6a","25b665a4-2f1c-4def-9791-8e0183b5d669","27/10/2016",NA,"Assessment of images of biomes to enable moderation of ecological condition scores.","active","Commonwealth Department of the Environment and Energy. (2018) Image Assessment dataset download. Retrieved from https://biocollect.ala.org.au/bioActivity/projectRecords/405fdfe2-c22c-46c6-806d-cc7f644a0824. 22/11/2018, 23:01.",NA,NA,"20","2/11/2018",0.8,NA,"https://biocollect.ala.org.au/image?id=13_SP_MVG5_11_046.JPG","Open forest and woodlands","E2 - Inland of E1 in southwest WA, southern SA, northwest Vic and southern NSW","Yes",0.9,0.6,"SP_MVG5_11_046.jpg"
"405fdfe2-c22c-46c6-806d-cc7f644a0824","1108d1a3-9753-47e0-b18c-ed6715c4f44b","1f7c293b-c239-4460-98a8-c7291e2ec2c4","25b665a4-2f1c-4def-9791-8e0183b5d669","27/10/2016",NA,"Assessment of images of biomes to enable moderation of ecological condition scores.","active","Commonwealth Department of the Environment and Energy. (2018) Image Assessment dataset download. Retrieved from https://biocollect.ala.org.au/bioActivity/projectRecords/405fdfe2-c22c-46c6-806d-cc7f644a0824. 22/11/2018, 23:01.",NA,NA,"20","2/11/2018",0.4,NA,"https://biocollect.ala.org.au/image?id=5_SP_MVG5_11_052.JPG","Open forest and woodlands","E2 - Inland of E1 in southwest WA, southern SA, northwest Vic and southern NSW","Yes",0.5,0.2,"SP_MVG5_11_052.jpg"
